,0,1,2,3,4,5,6,mfr_A,mfr_G,mfr_K,mfr_N,mfr_P,mfr_Q,mfr_R,Cold,rating
0,4.8703994546343194,2.9342376959408276,-0.055265578696174086,0.2446473981460646,-1.1020349664083107,0.9045750576701556,-0.23538846941150027,0,0,0,1,0,0,0,1,68.402973
1,1.761109717702416,-0.2109928933320337,-3.0140583990557297,-0.4941294954876431,3.2755064426629024,1.0650411900354788,0.4896399277824075,0,0,0,0,0,1,0,1,33.983679
2,4.7271608504031,2.4022544569369315,0.8690275285550095,-0.09582260149033447,-1.3573877213099073,1.3938608650516089,-1.2103398228103557,0,0,1,0,0,0,0,1,59.425505
3,5.142813857420026,4.4018260243460094,1.8831529716841564,0.20985382147562728,-1.662386541531401,0.9558080537317667,0.2896945902664334,0,0,1,0,0,0,0,1,93.704912
4,-0.33239365108575336,-0.28461912540444323,-1.490929095083671,-0.944312677867983,-0.3112621431935755,0.8288715995870192,-0.49365214154246134,0,1,0,0,0,0,0,1,29.509541
5,-1.086314479180074,-0.21658691182109835,-1.5504913396341942,0.277791206163069,-1.0550483765314058,0.19706175623166408,0.9573765746597966,0,0,1,0,0,0,0,1,33.174094
6,1.0510387361131452,-2.163379962536783,0.44222302656963985,-0.3765625156051886,0.6955952360313918,-0.8922451908151371,-0.3602805242534476,0,1,0,0,0,0,0,1,37.038562
7,0.013431380353015911,0.9026997266393156,0.2720696851732938,-0.948235631125129,-0.9886374314245433,0.24776501782197818,-0.6491447261730817,0,0,0,0,0,0,1,1,49.120253
8,1.6267702792617966,1.3232885809485815,0.9535565769288674,0.40603379749211,-0.8576024539994284,0.16226878781671267,-0.3852124895644998,0,0,0,0,1,0,0,1,53.313813
9,-0.876758239051263,-1.240857628157146,-1.871317110207083,0.04413830593239057,-0.2726436499532612,0.3954035627550946,-1.2092766978454117,0,0,0,0,0,1,0,1,18.042851
10,-0.23031163880655692,-0.2102827001633832,2.3600351800097257,-2.513701183848266,1.8999328873016763,2.2743809359011333,0.5942087545045157,0,1,0,0,0,0,0,1,50.764999
11,-0.7125475599261433,-1.235587172024255,-1.7098504790151163,-0.10520603464427455,0.6419330690601073,0.4908365996073145,-1.4985590083518936,0,1,0,0,0,0,0,1,19.823573
12,1.2609908903530842,0.07821317620765865,-0.6633664460463169,0.3943838576715327,0.9620438328202722,-0.3282111977534636,-0.9412388548559976,0,1,0,0,0,0,0,1,40.400208
13,-1.31784494912497,-0.7317475483598488,-1.6964898040301455,0.27279499312166094,-0.8175621837597621,0.5000484251297049,0.021200134612395945,0,1,0,0,0,0,0,1,22.736446
14,-2.7536537160842394,-0.3737302447729113,1.7326558584793255,-1.0530008868904603,-0.36170899838453835,-0.2363147716757905,-0.640898953300769,0,0,0,0,0,0,1,1,41.445019
15,-2.4657942675199362,0.10221580793133375,1.8864036902759145,-1.0228706426900578,-0.5715265716715959,0.06592791814549087,-0.7219751064465721,0,0,1,0,0,0,0,1,45.863324
16,-1.6223192812939473,-0.06167455810718048,-1.526320117255349,0.5846464520766367,-0.995390013000428,-0.43406757159742326,0.8512019603472422,0,0,1,0,0,0,0,1,35.782791
17,-1.2464505860683914,-0.7217550980018932,-1.677958123516636,0.25678485486489316,-0.8353024221334526,0.5097786942510614,0.04214593358279875,0,1,0,0,0,0,0,1,22.396513
18,2.455767135451605,0.18740515078526032,-1.1063699944445613,0.17478198313364035,1.1221836082569798,0.44181047289689357,-0.9733962258029227,0,0,1,0,0,0,0,1,40.448772
19,-1.6731516335924932,-0.17497534325188757,1.4323588660863458,0.6653221923698238,0.340238035211383,-0.7405458145664222,-0.4402387712198089,0,0,1,0,0,0,0,1,46.895644
20,0.6263768106721956,0.31397420345201243,-1.1305950564544704,0.856389869490512,-0.330251360540669,0.09009668009372566,-0.16087339888418287,0,1,0,0,0,0,0,1,36.176196
21,-0.6737429004822254,0.3575377748776877,0.7240640802497479,0.825652183264579,-0.1755296867202278,-0.8817612319366287,-0.671183440782507,0,0,0,0,0,0,1,1,44.330856
22,-0.8925759305903616,-0.38146196439043056,-1.7273572608663623,0.1497636885291527,-0.3743915241804766,0.4827280847737366,0.6664433985387362,0,0,1,0,0,0,0,1,32.207582
23,-1.720504004046007,-0.23296951104618785,-0.8997924483301053,-0.4467036040208031,-1.707499350728511,-0.27515535147371445,-0.4854017897706204,0,0,1,0,0,0,0,1,31.435973
24,0.13993476451349665,1.3604851262750395,-0.3245736265145502,0.12493625540259054,-0.039389965810502844,-0.9437342110840956,1.4910737012820865,0,0,1,0,0,0,0,1,58.345141
25,2.7953791384314646,-0.961540894077046,-0.4423061399785932,-0.23176174077670847,-0.06648956559698983,-0.14203093603639924,0.1341979126806173,0,0,0,0,1,0,0,1,40.917047
26,2.283010186257378,-1.2648866057062258,0.5562923494214598,-0.24518039296828736,-1.7175750693907692,-0.6705977276388555,0.18732721731570842,0,0,1,0,0,0,0,1,41.015492
27,-1.1961390566609194,-0.44234062406972724,-1.7810741234256806,0.4239016096362373,-0.5951356655275613,-0.40743982775294835,-0.39209427895775706,0,0,0,0,1,0,0,1,28.025765
28,-1.3392644245893388,0.3453034773864249,-2.0560205342872218,-0.24784353348720115,-1.251444792360842,-0.2406757270529256,1.3883244075062824,0,0,0,0,1,0,0,1,35.252444
29,-1.3385326514445917,-0.7978459228839877,-0.5301694971257993,0.04594257142110777,-0.7972919980622221,0.15353484302074993,-1.5664878753539693,0,1,0,0,0,0,0,1,23.804043
30,0.2985948380540232,0.5853712142425815,0.33111712773192237,0.5085678232216692,0.6637072357419356,-0.018088861340484805,0.13512937541423653,0,0,0,0,1,0,0,1,52.076897
31,0.9438918107603594,0.8029155721853266,0.9890569879372685,0.5182856334667496,-0.0005139320708906072,-1.7529180824550394,-1.4931363568634042,0,0,0,0,1,0,0,1,53.371007
32,1.9002657664635294,0.18889233744189865,-0.9192986498798431,0.3082841505716063,1.9643820858862595,-0.8428467912507366,-1.20730487666284,0,0,0,0,1,0,0,1,45.811716
33,-1.02996693829905,-1.1768583418636331,-1.5778184300522209,-0.039621896372618794,-0.17887724885681253,0.9219335355878773,-0.5584541905242189,0,0,0,0,0,1,0,1,21.871292
34,-0.20530920742275177,-0.2779143468420941,-0.4322398025627189,-1.2775179425106529,-0.7951905715846525,0.9919363188029823,-0.48495868270667486,0,1,0,0,0,0,0,1,31.072217
35,-2.746761486758229,-0.4963450136807966,-0.8321195724171788,-0.46635101720538974,-1.271758545892365,0.7372537334409288,1.113002323796138,0,0,0,0,1,0,0,1,28.742414
36,-0.8172578098642332,-1.2979087172670087,1.2233607547828438,2.695211762992587,0.2564152359327154,0.7599501810669298,0.4712797529833922,0,0,1,0,0,0,0,1,36.523683
37,0.7391246520457038,-3.1655895767716395,1.7542238994276407,1.7677259026765457,0.04826618397325559,-0.7278097810617948,0.7661447774164286,0,0,1,0,0,0,0,1,36.471512
38,-2.7709920673759267,-0.7946675482584203,1.43025667414156,-0.39938789992485935,0.7992089973307466,0.9114848296272525,0.41403037375944635,0,1,0,0,0,0,0,1,39.241114
39,0.8818736694423059,0.49453189420658217,-0.25407127955928166,-0.605634600924073,0.9942526133444654,0.5832910819853642,-0.2791427400801333,0,0,0,0,0,1,0,1,45.328074
40,-1.0269825598071505,-0.6050209414153513,-1.276603739435373,0.005860402668629632,-0.3860531798200159,0.6513776785558197,0.22198077289093163,0,1,0,0,0,0,0,1,26.734515
41,-0.47645477899858535,1.053400676845008,0.257320921624644,-0.23868705346012586,1.7325570881731533,-0.4796744131504286,1.6775766321256436,1,0,0,0,0,0,0,0,54.850917
42,1.6140387260625375,-1.6733211307916322,-0.6852819949567402,-0.4750190679629992,2.299196180668335,0.2850458005067302,1.1084283687214616,0,0,0,0,0,0,1,1,37.136863
43,1.5799893654311243,-1.8771638451252992,-0.45573268174443154,-0.5880285698507492,2.1036091575092395,0.5941408926161359,0.7014781689990335,0,0,0,0,0,0,1,1,34.139765
44,2.340065661899925,-3.5072547714532583,-0.3402405975433182,-0.7617992981440158,0.22601305051254936,-1.7610366174488705,0.5724135451883301,0,0,1,0,0,0,0,1,30.313351
45,-1.1345042254199882,0.18658810886618066,0.22319828930139768,-0.9972045530402315,-0.5488722174606779,0.810374543215601,-0.08239508250247438,0,1,0,0,0,0,0,1,40.105965
46,-0.863446608025375,-0.6801950723093596,-0.6773794896353743,-0.09709986670205512,-0.06496509953391502,-0.4501448821936682,-0.8381603818053178,0,0,1,0,0,0,0,1,29.924285
47,1.367676937464424,-2.3923857505375605,1.0565815837658445,-0.6082091311787194,0.7986538939592716,-1.3907139033315365,-0.5668230606063479,0,0,1,0,0,0,0,1,40.69232
48,-0.3705443196619803,1.0799586057648967,1.580176534290714,0.5642916792677788,0.3139810495502608,-0.1954394054511546,0.2933952532371793,0,0,1,0,0,0,0,1,59.642837
49,1.7349766928012118,-1.6514419708740817,-0.7022162456022838,-0.10335657480739116,0.4588618989421777,-0.8969154907747603,-0.6559713988443283,0,1,0,0,0,0,0,1,30.450843
50,3.4567212224852475,-1.2445130172546601,-0.3269291551969223,-0.3679202043955425,-1.512858404789108,-0.11762782408206067,0.5291165533911344,0,0,0,0,1,0,0,1,37.840594
51,-1.203562650120111,-1.1709805094352235,3.199282961882683,2.2888852575511294,-0.1956600011266814,1.1650329886867965,-0.3602785207674203,0,0,1,0,0,0,0,1,41.50354
52,-2.621256386239335,4.6670536051794285,-1.1429227710689651,1.9264962064605653,1.0641985527245617,0.010738608709399595,-0.19354239251756908,0,0,0,0,0,1,0,1,60.756112
53,-1.6626854034291945,4.964342376539278,-1.098491380223567,1.6312898508000127,1.106083088235389,0.591799970200139,0.18437613686089985,0,0,0,0,0,1,0,1,63.005645
54,1.290037663909514,0.721946969200267,0.20845003622711522,0.31881990624592416,0.7599602481210426,-0.5155370699033115,-0.4837846624668263,0,0,0,0,0,1,0,1,49.511874
55,2.370462929620255,-1.3105002825657073,0.2600646686142723,-1.2063384906498333,-1.3838369956453296,-0.17080928078851634,0.6191425770228781,0,0,1,0,0,0,0,1,39.259197
56,1.7801161629543591,0.47407473874284023,-0.9690497423394056,0.4557547829203521,0.5502297606410493,0.12606741122172435,-0.8190591766404774,0,1,0,0,0,0,0,1,39.7034
57,0.4536599428516635,1.630851114677216,-0.5024117831262649,1.3117719367388774,-0.09901363625185042,-1.9206161920738776,0.2364264627707169,0,0,1,0,0,0,0,1,55.333142
58,-3.297262048716044,-0.28328690873794116,1.5625463356221851,-0.754774114244054,-0.3794286227515265,-0.4935274217386573,-0.2992202440828539,0,0,0,0,0,0,1,1,41.998933
59,-2.6884501458697354,-0.40080010611198597,1.7929237777587081,-1.0895582073086372,-0.4150105136962462,-0.17038539489817855,-0.6939440997344443,0,0,1,0,0,0,0,1,40.560159
60,-1.5122793727670307,3.219590044844754,0.07007471952620511,-0.8269327703565279,0.27043766061826047,-0.6493898730561047,1.1161538700513607,0,0,0,1,0,0,0,1,68.235885
61,-0.07063803502080286,2.6137152482131123,0.9094031120609656,-1.4677597015451578,0.2639585524370871,-1.8587714959363064,0.8772613403009925,0,0,0,1,0,0,0,1,74.472949
62,-0.4734597113210272,2.4647647856933483,0.9328063397835421,-1.422904750028859,0.4444799962559996,-2.028847227484547,0.7886480905507197,0,0,0,1,0,0,0,1,72.801787
63,-0.214193395087445,-0.1314906472600409,-2.520937174447296,0.3238291947193861,-0.585956177652603,-0.05321277329044349,0.5613149479082309,0,0,1,0,0,0,0,1,31.230054
64,-0.6623303846680761,0.3675859604380172,2.0774123315493545,-1.9718177734333593,0.7627875576748773,0.9016991032406401,0.8492351401024533,0,0,1,0,0,0,0,1,53.131324
65,-0.6931648448588821,1.5742886608754858,-0.11425948481091182,0.4045168752188642,-0.20292988972864293,-0.6819270169754629,1.4969508396529805,0,0,0,1,0,0,0,1,59.363993
66,-1.5392574441894482,-1.4465746197682574,2.1040929360198497,2.619977976611725,0.7377144632720032,0.3647812119374751,-0.00017105411827357354,0,1,0,0,0,0,0,1,38.839746
67,2.4543634982965266,-3.8349545458906316,1.2452125402243586,1.3153914533971969,-1.2995079667486653,0.3146284922808353,2.1095799696950848,0,1,0,0,0,0,0,1,28.592785
68,0.20639004542362804,-0.5616027443471233,2.1412559545015823,2.3182870708735326,0.3238460238589352,1.3858481340880238,0.5233765877810612,0,1,0,0,0,0,0,1,46.658844
69,-1.0591993120549044,-0.4750668157739999,1.1613297030509762,0.49537277752961867,0.7494837021570497,-0.7738910594029392,-1.5201840949926844,0,1,0,0,0,0,0,1,39.106174
70,-1.5955676662498972,-0.5746530792160667,-1.671901108142983,0.3808633830238274,-0.48923252917076,0.11645271181084518,0.20419591209951288,0,1,0,0,0,0,0,1,27.753301
71,-0.1342521016647696,0.6125899539563939,1.1810984018967863,-1.3570461746052065,-0.19022213746944594,0.16372758107169497,-0.7996928666668724,0,0,0,0,0,0,1,1,49.787445
72,-0.6745367460485142,0.5685893487953785,1.1631863079300928,-1.3306488778944467,0.0885943953015208,0.6447118647133286,0.24774414622244725,0,1,0,0,0,0,0,1,51.592193
73,-1.1438181680476773,-0.24276740677683026,-0.2120624563731573,-0.9382995897003674,-0.4749316616962828,-0.049164800415128995,-0.559349974110792,0,1,0,0,0,0,0,1,36.187559
